time,velocity
0.375,2.9396490730091016e-09
1.175,3.7605435068615485e-07
1.975,1.8702143389940544e-06
2.775,5.370274181681604e-06
3.575,9.40456096844583e-06
4.375,1.1363187796227594e-05
5.175,1.0296602478975698e-05
5.975,2.3350803201625346e-05
6.775,9.544827177004025e-05
7.575,0.00021021687404950058
8.375,0.000461337503981665
9.175,0.002738803410858463
9.975,0.007202393621324761
10.775,0.016590634804443484
11.575,0.03105413280485032
12.375,0.04766965532874857
13.175,0.0575579473771233
13.975,0.06117712246653349
14.775,0.05092028720779174
15.575,0.03530877772624056
16.375,0.03354248101024652
17.175,0.06582950229566131
17.975,0.14284332335042152
18.775,0.2054855149621897
19.575,0.24948301819880772
20.375,0.16527120522987618
21.175,-0.1218355531970809
21.975,-0.20646955286785315
22.775,-0.3018493615970152
23.575,-0.35808322086647654
24.375,-0.7408796526260005
25.175,-0.17555045000783773
25.975,0.13058848120562483
26.775,1.0201026207668353
27.575,1.360688253297959
28.375,1.1190745867107488
29.175,0.6065363848475508
29.975,0.5046237148635905
30.775,0.49631182011244906
31.575,0.6388698458024638
32.375,0.9262121977047522
33.175,1.068932562540026
33.975,1.0211675206508195
34.775,0.7355652061069559
35.575,0.4509491517557206
36.375,0.36598479457338984
37.175,0.4392634877049482
37.975,0.5307403286923582
38.775,0.5393964095774463
39.575,0.6139940312315842
40.375,0.7529464024013687
41.175,0.6833716029136323
41.975,0.43671672874780537
42.775,0.21212552038693702
43.575,0.07720818978451734
44.375,0.18151027815634305
45.175,0.8633931498996833
45.975,2.3215660423776536
46.775,3.169439775652871
47.575,2.845944332230847
48.375,-0.3287021760750587
49.175,-1.9918835190393747
49.975,-8.930071153537423
50.775,-15.023192812429624
51.575,-14.812402103407518
52.375,-8.67648110268761
53.175,-2.490664758107248
53.975,-1.6033043164243996
54.775,-1.4141721791038222
55.575,-1.06598958638469
56.375,-1.0371658401303918
57.175,-1.833786620014536
57.975,-4.465412865077598
58.775,-7.784185043536952
59.575,-9.66145551644664
60.375,-8.271723932660525
61.175,-4.8269644751068865
61.975,-0.9281203192408438
62.775,-0.4639415350771257
63.575,0.1713750054472198
64.375,0.08476156492160594
65.175,0.7794278909751979
65.975,0.8367751644666579
66.775,1.5910478118280778
67.575,1.843013254945082
68.375,2.303561319709988
69.175,2.515423858022751
69.975,2.2984679601764624
70.775,1.5406980829407637
71.575,0.8088525739945429
72.375,0.6627148955742201
73.175,1.0880048954906478
73.975,2.150122360330484
74.775,2.52286860632924
75.575,2.2461837662415935
76.375,1.2743529981875157
77.175,0.812398922832783
77.975,0.20717491307229507
78.775,-0.02589832928097247
79.575,-0.006291523037674928
80.375,0.009802303936691913
81.175,0.004720728049705015
81.975,0.0023258747921536095
82.775,0.004864960338884192
83.575,0.007625185779216178
84.375,0.011913463904363585
85.175,0.009328041380734816
85.975,0.020957852764275316
86.775,0.023970921906225497
87.575,0.026640751652023502
88.375,0.01618129879836411
89.175,0.015224363790137488
89.975,0.041329633634748814
90.775,0.08742048157609529
91.575,0.13431608226884784
92.375,0.15305417140005476
93.175,0.09873828489604598
93.975,0.00989261647655085
94.775,-0.008457340192091304
95.575,-0.017407537855735154
