time,velocity
0.375,5.711578640983999e-13
1.175,9.62542862973203e-10
1.975,1.0488125765717307e-09
2.775,3.9198267691276896e-08
3.575,4.813495630467331e-07
4.375,1.3276467629817754e-06
5.175,2.1056458431532814e-06
5.975,4.336803313630484e-06
6.775,5.964618804129606e-06
7.575,9.467253141612794e-06
8.375,1.756431250772181e-05
9.175,1.9214478564631255e-05
9.975,4.615100537107224e-06
10.775,-1.662722685453411e-05
11.575,-5.8926011201907353e-05
12.375,-0.00013872650950568345
13.175,-0.0004356335592634473
13.975,-0.0005267916253132282
14.775,-0.0007041771021795057
15.575,-0.0007114240523749714
16.375,-0.0009131137453431455
17.175,-0.0010611981659894906
17.975,-0.0016484643860270058
18.775,-0.002272867725304601
19.575,-0.003315826800900532
20.375,-0.003923279961395095
21.175,-0.0034354992838484884
21.975,-0.001740717814828023
22.775,-0.0017841344544752202
23.575,-0.0032811152599016096
24.375,-0.004192696199778838
25.175,-0.0037366824795722754
25.975,-0.0013853972383151834
26.775,-0.0006150595793053627
27.575,-0.0002709792730085384
28.375,-0.0005754060124936061
29.175,-0.0026310257010480932
29.975,-0.004615735128894842
30.775,-0.008473753360517217
31.575,-0.010699933047598299
32.375,-0.015713417137915357
33.175,-0.016276912304535113
33.975,-0.015525701591532668
34.775,-0.012084101885007071
35.575,-0.00929717519736345
36.375,-0.011585593615795056
37.175,-0.015904064034494663
37.975,-0.017003346624838406
38.775,-0.012589532116780277
39.575,-0.006727008538421694
40.375,-0.004425129822291973
41.175,-0.0026134495381139617
41.975,-0.0011670582549792204
42.775,-0.0005719707289316189
43.575,-0.0012230541460389844
44.375,-0.0011990981808279084
45.175,-0.001023540824762569
45.975,-0.0004825879117444421
46.775,-0.00020442578157620417
47.575,-0.0003112697169756012
48.375,-0.0009302385984859241
49.175,-0.0016709416653241675
49.975,-0.0014244103543657077
50.775,-0.0006217660053070851
51.575,-0.0006233590082199253
52.375,-0.00027618089184359735
53.175,-0.00024159521547176003
53.975,-0.00026926705604319543
54.775,-0.00017747365117124205
55.575,-0.00016139534714086434
56.375,-0.0005580275698623051
57.175,-0.000746678867156174
57.975,-0.00045477774741120336
58.775,-0.0006111323226464623
59.575,-0.00028831376127424547
60.375,-0.00034251830980907443
61.175,-0.0011596109822865708
61.975,-0.000945308054073839
62.775,-0.00040393167143241553
63.575,-0.0003367599445216616
64.375,-0.00020306266078014499
65.175,-0.00029798692655011834
65.975,-0.0009601261174636787
66.775,-0.0024723236846278056
67.575,-0.003450626082730622
68.375,-0.012670975942326008
69.175,-0.026485556351832886
69.975,-0.04756317794693334
70.775,-0.07273503079787844
71.575,-0.10065834873537248
72.375,-0.11715615180816838
73.175,-0.10063143443176432
73.975,-0.05173720649118291
74.775,-0.02648511526973625
75.575,-0.03328350269850204
76.375,-0.056429253436494
77.175,-0.07424083844498283
77.975,-0.0647852572995817
78.775,-0.04037543091213841
79.575,-0.023433786380936253
80.375,-0.016689997006830402
81.175,-0.014580436849931919
81.975,-0.013016892681646991
82.775,-0.011368038586742148
83.575,-0.010094588646373633
84.375,-0.008645491868292204
85.175,-0.006049393356878021
85.975,-0.0021387366450296265
86.775,0.00023478958662691618
87.575,-3.96992080353511e-06
88.375,-0.002172800875379231
89.175,-0.0024249342749898093
89.975,-0.0032198579558848804
90.775,-0.0053075645031378195
91.575,-0.005373693262517089
92.375,-0.00517545033091333
93.175,-0.0020076545823146455
93.975,0.005434463855612875
94.775,0.008867281365469413
95.575,0.006309504061023504
96.375,0.005546332713164836
97.175,0.0088284580506266
97.975,0.013440989499481403
98.775,0.009066957444215215
99.575,-0.001912077381195724
100.375,-0.006146429899695707
101.175,-0.003007531518965229
101.975,-0.0002992697136902309
102.775,-6.530181539823675e-05
103.575,-1.5333908090008687e-05
104.375,-1.2284550807921319e-05
105.175,-0.00010779643020631475
105.975,-0.00010674067873731476
106.775,-0.00032272181179693815
107.575,-0.001234653177251684
108.375,-0.0033191081150657693
109.175,-0.005621023401908944
109.975,0.00179366787100654
110.775,0.003567173851867312
111.575,0.00233450469918688
112.375,0.003107125371388497
113.175,0.004254120373810633
113.975,0.00509823711752901
114.775,-0.001725358619711053
115.575,-0.013327873881537187
116.375,-0.029255701793193315
117.175,-0.028436675409199474
117.975,-0.016082132124371696
118.775,-0.009114926566494179
119.575,-0.006357309706548745
120.375,-0.005123836164543133
121.175,-0.007278103042875606
121.975,-0.010212313739458722
122.775,-0.016624131767599266
123.575,-0.026108157702532594
124.375,-0.025139605848408637
125.175,0.003691763180922474
125.975,0.011465701237483267
126.775,0.006697834744644449
127.575,0.002448130808165221
128.375,0.0019070893098296507
129.175,-0.0011010475438367861
129.975,-0.005825520066474642
130.775,-0.011506049487441739
131.575,-0.026284639886482122
132.375,-0.06989152754642773
133.175,-0.12286638807432484
133.975,-0.12849842219690172
134.775,-0.10435380215542384
135.575,-0.07884746886479548
136.375,-0.03543462097911908
137.175,-0.008901150156909305
137.975,-0.0036588905458917087
138.775,-0.003139691025194935
139.575,-0.0014371353653037558
140.375,-0.0009616945103462446
141.175,-0.0017281599305353972
141.975,-0.0026074495634757153
142.775,-0.004664186129770122
143.575,-0.011836153624647214
144.375,-0.026620198641560157
145.175,-0.0453134712056428
145.975,-0.044297522580616415
146.775,-0.031121136281033603
147.575,-0.01510823259014529
148.375,-0.0069772052991325115
149.175,-0.0026924101148151007
149.975,-0.0007769994350950927
150.775,-0.0007385331412179097
151.575,-0.001462767241354351
152.375,-0.0018228289077101226
153.175,-0.002410776157315809
153.975,-0.0018123247275889985
154.775,-0.0009664486253144125
155.575,-0.0005162179202759871
156.375,-0.0011146736826128172
157.175,-0.0008397947120272172
157.975,-0.0005034586272769639
158.775,4.670088368882176e-05
159.575,-5.628365882762852e-05
160.375,-1.9016462950008755e-05
161.175,-6.494488772379898e-05
161.975,-5.070533710649942e-05
162.775,-6.604240689896937e-05
163.575,-0.00021637896179204787
164.375,-0.0002290890337342098
165.175,-0.0006702746158669703
165.975,-0.0012283451461472575
166.775,-0.0017081295727959887
167.575,-0.00258750308297662
168.375,-0.0023051902941599346
169.175,-0.003732682009038814
169.975,-0.0049345787032582565
170.775,-0.004546949828277221
171.575,-0.0041519922088916715
172.375,-0.0033664747461819786
173.175,-0.0016846286264146102
173.975,-0.0005173059878567839
174.775,-0.0020701123985642353
175.575,-0.006768382921269704
176.375,-0.012643754449663085
177.175,-0.017264343439897804
177.975,-0.007739720003539383
178.775,-0.0004732709475363229
179.575,0.0002653511293202054
180.375,-0.0001515144788637764
181.175,-0.0007893206251021243
181.975,-0.0011809193777283337
182.775,-0.0017078168270964254
183.575,-0.001341474214627004
184.375,-0.0011243448750958992
185.175,-0.0005616013545833278
185.975,-0.00020676984303164266
186.775,-0.000556520832854245
187.575,-0.0010455461576877089
188.375,-0.002245293500829583
189.175,-0.004723059936489587
189.975,-0.004994388448778032
190.775,-0.0074066845158533515
191.575,-0.007417027316376117
192.375,-0.00577227571766678
193.175,-0.005134096115617558
193.975,-0.005198831383719304
194.775,-0.004333321930865737
195.575,-0.004184077530931189
196.375,-0.003177291095287782
197.175,-0.0021629568086212565
197.975,-0.003485828839280832
198.775,-0.00750665880964867
199.575,-0.013013007369937494
200.375,-0.016565052781931135
201.175,-0.02087409900613298
201.975,-0.01964957665522811
202.775,-0.014416125905379532
203.575,-0.009079603016343363
204.375,-0.007196677023033126
205.175,-0.0071139762673186795
205.975,-0.006866859555955031
206.775,-0.006409654970015458
207.575,-0.003718670412552516
208.375,-0.0018316645073391579
209.175,-0.001227226674167352
209.975,-0.0025190294009384017
210.775,-0.005726109884134189
211.575,-0.00850531218577942
212.375,-0.008407394860931072
213.175,-0.00663258388303211
213.975,-0.002632955598567138
214.775,-0.0010442561426948663
215.575,-0.0038007876743329414
216.375,-0.008167028684835634
217.175,-0.009990169613183808
217.975,-0.007708824855304062
218.775,-0.0038245532581176697
219.575,-0.0011528858435770615
220.375,-0.0006940681732411812
221.175,-0.0016996878298987336
221.975,-0.0021102814087068044
222.775,-0.002318166268584585
223.575,-0.004930803765996614
224.375,-0.010549321282326775
225.175,-0.013795049920260004
225.975,-0.012754014738219053
226.775,-0.0076277616324185
227.575,-0.003541403526036095
228.375,-0.002582754535630244
229.175,-0.0017420928132225238
229.975,-0.0010346656290295224
230.775,-0.0005905240723342847
231.575,-0.0007396803701323035
232.375,-0.0020432927002360167
233.175,-0.006076182540251872
233.975,-0.010550147179662947
234.775,-0.010995909634490934
235.575,-0.0122002617454319
236.375,-0.008580965940316824
237.175,-0.0031206018114655768
237.975,-0.0017919805220923946
238.775,-0.0024930684459025967
239.575,-0.004446133560509804
240.375,-0.008356002910661808
241.175,-0.010480002978074878
241.975,-0.006694270850090245
242.775,-0.0030500007812687023
243.575,-0.0009697140002125599
244.375,-0.00024678284045574295
245.175,-0.0010983810047827467
245.975,-0.0028677587122583788
246.775,-0.004980092148115912
247.575,-0.006386555747040615
248.375,-0.008030584183280341
249.175,-0.008238397451425182
249.975,-0.004240839505627707
250.775,-0.002219380223896598
251.575,-0.0019216494986216224
252.375,-0.0011885766421400464
253.175,-0.002604362751044924
253.975,-0.005207584191075413
254.775,-0.00770331370124211
255.575,-0.008303286383381634
256.375,-0.008534616527370238
257.175,-0.0062020917140148644
257.975,-0.005959819057816521
258.775,-0.007267308891219809
259.575,-0.007243243197869073
260.375,-0.006885045273404102
261.175,-0.0041068855722033925
261.975,-0.0008271531957773928
262.775,-0.0007774740101649563
263.575,-0.003108260716941783
264.375,-0.008517933246798772
265.175,-0.014620087347765749
265.975,-0.01561356634935921
266.775,-0.013054752162894537
267.575,-0.00694680104466472
268.375,-0.002413885627405466
269.175,-0.0007611389567450291
269.975,-0.0006527923500953441
270.775,-0.0009753363297698975
271.575,-0.0012839895993996848
272.375,-0.0013901488083317977
273.175,-0.0012629121519605645
273.975,-0.0012666533364955846
274.775,-0.002474482504601522
275.575,-0.008108393802074123
