time,velocity
1.1320754716981132,-2.4944085083301217e-25
3.547169811320755,4.6222839017640315e-26
5.962264150943397,-3.222163295754991e-27
8.377358490566037,-8.88563105475182e-29
10.792452830188678,5.62623506645167e-29
13.207547169811322,-4.1274476235538285e-30
15.622641509433961,4.201868357489164e-29
18.037735849056606,-1.2172449049058832e-28
20.452830188679247,-1.0553738068671697e-28
22.867924528301888,1.4288281391624697e-27
25.28301886792453,-1.8794143690831555e-27
27.69811320754717,6.199371771879747e-27
30.11320754716981,-5.065937774217052e-28
32.52830188679245,-3.538343409366287e-27
34.94339622641509,-1.7175310844954585e-26
37.35849056603774,2.0128796091207827e-26
39.77358490566038,1.3607189714862225e-27
42.188679245283026,-1.2524317026796715e-25
44.60377358490567,2.9057198862094907e-26
47.01886792452831,-7.803844242450021e-26
49.43396226415095,9.199336481353712e-26
51.84905660377359,1.988787966062878e-25
54.26415094339623,1.4748073308513686e-25
56.67924528301887,8.276661962502785e-26
59.09433962264151,-1.9995975190245796e-26
61.509433962264154,-3.5949279706235283e-26
63.92452830188679,3.1558650152730536e-25
66.33962264150944,-4.8705275311704e-25
68.75471698113208,3.355723818391587e-25
71.16981132075472,-1.1976623352690911e-24
73.58490566037736,1.8425749308790725e-24
76.0,1.3391010125351329e-24
78.41509433962264,-6.4981080214538825e-24
80.83018867924528,1.9383994295843946e-23
83.24528301886792,-4.275423797402993e-23
85.66037735849056,5.301582262998241e-23
88.0754716981132,-2.896006260277824e-23
90.49056603773585,-3.018468547623664e-23
92.90566037735849,-5.607436784749893e-23
95.32075471698113,3.0004686739540496e-23
97.73584905660377,1.96944435437942e-23
100.15094339622641,5.878768833323343e-24
102.56603773584905,1.3608686513762186e-23
104.9811320754717,-8.39523939487519e-24
107.39622641509433,-3.083092081816979e-23
109.81132075471697,2.817691591472011e-22
112.22641509433961,-1.745057244798533e-21
114.64150943396226,1.4001094609936037e-21
117.0566037735849,-2.3684607262204857e-22
119.47169811320755,1.5416145939353034e-21
121.88679245283019,-4.406215925943114e-22
124.30188679245283,-7.490195985369843e-22
126.71698113207547,1.830029800468514e-21
129.1320754716981,2.4824584185720234e-22
131.54716981132077,-2.339113766056768e-21
133.96226415094338,3.897044259409674e-22
136.37735849056605,-1.0882076069566426e-21
138.79245283018867,7.94427524509488e-21
141.20754716981133,-5.4412184298565524e-21
143.62264150943395,-2.5330777722241616e-21
146.03773584905662,-1.824260724496928e-22
148.45283018867923,-4.475297708543738e-22
150.8679245283019,5.478279443431595e-22
153.2830188679245,-1.3767177423703904e-22
155.69811320754718,1.6652636454868779e-22
158.1132075471698,-5.0446253390451026e-23
160.52830188679246,-2.0801231852718964e-23
162.94339622641508,3.628310018005817e-22
165.35849056603774,-9.247566457400868e-22
167.77358490566036,3.0756382246433914e-21
170.18867924528303,-1.3969107641897651e-21
172.60377358490564,-6.279984402484045e-22
175.0188679245283,-7.303594037750098e-21
177.43396226415092,4.2611176036667774e-21
179.8490566037736,5.478360283694033e-21
182.26415094339623,-1.9197298324090395e-21
184.67924528301887,-9.891313302580317e-22
187.09433962264148,1.6312698496370944e-21
189.50943396226415,-1.0591771584978829e-21
191.9245283018868,4.061629022192926e-21
194.33962264150944,-5.245386664546382e-21
196.75471698113208,7.773983966072196e-21
199.16981132075472,-1.417851956024093e-20
201.58490566037733,1.322823747992642e-20
204.0,-1.7411533284424428e-20
206.41509433962264,9.002759630613032e-22
208.83018867924528,3.608264926378903e-20
211.24528301886792,-8.954758106436624e-21
213.66037735849056,-1.2242408836932082e-20
