time,velocity
0.375,3.628321510872888e-10
1.175,2.517779403794326e-08
1.975,1.1070384833120397e-07
2.775,5.366951879816982e-07
3.575,2.8484204442591914e-06
4.375,9.819773677869914e-06
5.175,2.3113878211789888e-05
5.975,7.782736487012139e-05
6.775,0.0002665026484154968
7.575,0.0005819988090178666
8.375,0.0021741058537666697
9.175,0.01034291625988491
9.975,0.036319720273803535
10.775,0.10858120860168871
11.575,0.24713407526042755
12.375,0.7363805585235689
13.175,1.3046643717184618
13.975,1.5893841821704886
14.775,1.4728625420238919
15.575,0.9889768920623733
16.375,0.49951656053449195
17.175,0.24228539046123948
17.975,0.2924352141744145
18.775,0.5149645628873608
19.575,0.7048123383580626
20.375,0.6808777713052788
21.175,0.5265933125596689
21.975,0.34391487652405356
22.775,0.301026428836708
23.575,0.20628864447729522
24.375,0.15133956623601097
25.175,0.06983527025570976
25.975,0.022611669998084616
26.775,0.011521896830570744
27.575,0.004391075262102598
28.375,0.002482987411542768
29.175,0.0012922433972497017
29.975,0.0007964701867891002
30.775,0.0033312827475316725
31.575,0.019658463382985165
32.375,0.039517753848598444
33.175,0.04891123664784914
33.975,0.07674719575904465
34.775,0.07871679925386812
35.575,0.044615725284225985
36.375,0.012947936236406834
37.175,0.01590173897294411
37.975,0.04179870449827056
38.775,0.09297901648562273
39.575,0.08557617455838022
40.375,0.06199331476423236
41.175,0.02504791582392944
41.975,0.006992854174351242
42.775,0.00217332548861615
43.575,0.002285157579338829
44.375,0.0038756936190023406
45.175,0.0028183076423940055
45.975,0.004615133583936842
46.775,0.005935748236445587
47.575,0.0030243455584434654
48.375,0.001628839729357731
49.175,0.002633455305419616
49.975,0.008509408617683826
50.775,0.017868090631569182
51.575,0.021444015898793533
52.375,0.01624216634558708
53.175,0.007235914842578698
53.975,0.003043333944785189
54.775,0.000496174189199754
55.575,0.004822098250263472
56.375,0.012671956694997745
57.175,0.026776469324476377
57.975,0.028750207424720304
58.775,0.03412072566369018
59.575,0.023550210927926758
60.375,-0.01590537557460256
61.175,-0.031241851352709522
61.975,-0.02241931913241086
62.775,-0.008468019536540146
63.575,-0.01044964784036541
64.375,-0.01589815551409956
65.175,-0.0035164679171731444
65.975,0.003768252007175367
66.775,0.016899293555489116
67.575,0.011672342167884904
68.375,0.01032052056948183
69.175,0.006387226759475173
69.975,0.002449588400323391
70.775,0.0015426105770409745
71.575,0.0009175834810882699
72.375,0.00021796252080057615
73.175,0.00038920471527949165
73.975,0.004350369288023166
74.775,0.017258368535203673
75.575,0.029555041995900432
76.375,0.05133254504383901
77.175,-0.0024245529936026346
77.975,-0.023499174963198404
78.775,-0.03881917065854508
79.575,-0.027641536043724508
80.375,-0.029595775148557914
81.175,-0.023152824945694966
81.975,-0.020547941811655125
82.775,-0.0184266993744629
83.575,-0.011306046596060304
84.375,-0.009367001627258177
85.175,-0.0043958155999810665
85.975,-0.00493800011939525
86.775,-0.013468032572704217
87.575,-0.03627115563688113
88.375,-0.06159812944575561
89.175,-0.060944662173431675
89.975,-0.05471111436798235
90.775,0.028085744308488272
91.575,0.03585172829886037
92.375,0.049083287313517375
93.175,0.0553215867564589
93.975,0.04381613539442414
94.775,0.042919578767395335
95.575,0.06558290232372946
96.375,0.0624741070185947
97.175,0.04697952565718273
97.975,0.005715964071560452
98.775,-0.018184580757161003
99.575,-0.024909914474226642
100.375,-0.015274039415587512
101.175,-0.023214339470296216
101.975,-0.05571149862273936
102.775,-0.06580873027031274
103.575,-0.059982946194627726
104.375,-0.08954661115066688
105.175,-0.11247127143204819
105.975,-0.09343225039631159
106.775,-0.04875553762333097
107.575,-0.034743368405973446
108.375,-0.057353424706623767
109.175,-0.09329022969079033
109.975,-0.11896660313750367
110.775,-0.11142351224331815
