time,velocity
1.1320754716981132,-6.521925906165157e-29
3.547169811320755,1.1840439234172875e-29
5.962264150943397,-6.7960094799131395e-31
8.377358490566037,2.655670331946608e-31
10.792452830188678,-5.1161342916519156e-30
13.207547169811322,2.9111815886795637e-30
15.622641509433961,6.710007865278051e-30
18.037735849056606,-1.427470871166678e-29
20.452830188679247,3.785757565751488e-30
22.867924528301888,-5.465218946886783e-29
25.28301886792453,5.744985073697033e-29
27.69811320754717,-1.5623315995212756e-28
30.11320754716981,4.096662413287531e-28
32.52830188679245,-2.546087012686671e-27
34.94339622641509,1.64439479991187e-26
37.35849056603774,-5.1690613659122115e-26
39.77358490566038,-2.5199074134441098e-26
42.188679245283026,-1.0928773885479266e-25
44.60377358490567,7.397271741185732e-25
47.01886792452831,-1.1696871385022957e-24
49.43396226415095,-4.734870113178391e-26
51.84905660377359,2.3715236046702294e-26
54.26415094339623,1.125293261220906e-25
56.67924528301887,-1.3983659957327384e-25
59.09433962264151,-7.135340259636689e-27
61.509433962264154,-4.61108313949896e-26
63.92452830188679,4.5094751554807737e-26
66.33962264150944,-1.7752529049383248e-25
68.75471698113208,-1.5632575122166757e-25
71.16981132075472,4.61624294514301e-25
73.58490566037736,-4.008553143820915e-25
76.0,2.143213034076368e-25
78.41509433962264,-1.0434198683048283e-24
80.83018867924528,1.710242994837846e-24
83.24528301886792,-3.495852872428631e-24
85.66037735849056,1.3566400507434938e-24
88.0754716981132,-9.118592831885087e-25
90.49056603773585,8.268996463513534e-24
92.90566037735849,-1.6842571448995862e-23
95.32075471698113,7.488614827438925e-24
97.73584905660377,-4.175537068622253e-24
100.15094339622641,2.2551406604572656e-24
102.56603773584905,4.5847009450427224e-24
104.9811320754717,-1.4891055753481437e-23
107.39622641509433,2.4104528392194345e-23
109.81132075471697,-8.356308077391943e-24
112.22641509433961,2.0138686306488086e-23
114.64150943396226,-2.2540059139004728e-23
117.0566037735849,1.2842452435790596e-23
119.47169811320755,-1.00681421680427e-23
121.88679245283019,1.4352168560946725e-23
124.30188679245283,-1.0285431097411126e-23
126.71698113207547,3.121946183134663e-23
129.1320754716981,-8.230637222518037e-23
131.54716981132077,2.9553407330112383e-22
133.96226415094338,-1.0879759159480983e-22
136.37735849056605,-5.494121666006478e-22
138.79245283018867,1.6991290736722315e-22
141.20754716981133,2.5765242461975134e-22
143.62264150943395,1.2487013835292507e-23
146.03773584905662,5.417370567818495e-23
148.45283018867923,-4.860339693387645e-22
150.8679245283019,6.144927379112268e-22
153.2830188679245,-1.4226168455299594e-22
155.69811320754718,5.327108735307479e-23
158.1132075471698,-6.673428187025848e-23
160.52830188679246,-1.9535229237553952e-23
162.94339622641508,4.069767166083691e-22
165.35849056603774,-3.8932221940661043e-22
167.77358490566036,-1.3765037934089303e-22
170.18867924528303,8.692824246616309e-22
172.60377358490564,-9.610352198460772e-22
175.0188679245283,1.0331687661234027e-21
177.43396226415092,-1.735392281457149e-22
179.8490566037736,-8.306820835690557e-22
182.26415094339623,3.495132832304667e-21
184.67924528301887,-6.276413028093415e-22
187.09433962264148,-8.120641497951835e-21
189.50943396226415,6.640639460651937e-21
191.9245283018868,1.7587983490274795e-21
194.33962264150944,-4.934167732677961e-22
196.75471698113208,8.381848434064177e-22
199.16981132075472,-5.284092374862868e-21
201.58490566037733,4.615557903721059e-21
204.0,-8.416232522930067e-22
206.41509433962264,1.8993191899640356e-21
208.83018867924528,-1.4874426089176665e-21
211.24528301886792,-4.606704802970611e-22
213.66037735849056,2.4604992117779005e-21
216.0754716981132,-6.579697540168953e-21
218.49056603773585,-1.672392522469723e-20
220.9056603773585,1.2892996645383117e-20
223.32075471698113,1.6069305573666467e-20
225.73584905660377,-3.476201557652311e-20
228.1509433962264,-9.30855297104362e-21
230.56603773584905,3.692628747586893e-20
232.9811320754717,-4.590819501021785e-21
235.39622641509436,1.518898253689455e-20
237.81132075471697,-1.0215587459067434e-20
240.22641509433961,1.2449621437983314e-21
242.64150943396226,-1.481604262961781e-21
245.0566037735849,1.9120373513957168e-21
247.47169811320754,-6.7722891184338205e-21
249.88679245283018,8.564282900224367e-21
252.30188679245282,-1.2302107948572773e-21
254.7169811320755,-5.346484392413577e-23
257.1320754716981,-1.0324217993148298e-20
259.54716981132077,8.023278281325975e-22
261.9622641509434,4.277534771365344e-21
264.37735849056605,-1.6286204807659685e-20
266.7924528301887,5.865280938369819e-21
269.20754716981133,6.550462445986396e-20
271.62264150943395,-9.405038220628508e-20
274.0377358490566,1.2270485374816568e-19
276.45283018867923,-1.1175123565283964e-19
278.8679245283019,-9.871367464302362e-20
281.2830188679245,-1.6295292422685793e-19
283.6981132075472,8.901870060952644e-20
286.1132075471698,5.334649647558569e-21
288.52830188679246,-1.7718702531447967e-19
290.9433962264151,2.3453360444112625e-19
293.35849056603774,1.5410079045768742e-19
295.7735849056604,-1.2381349130510914e-19
298.188679245283,-1.7129128851691635e-21
300.60377358490564,-3.037771126228782e-20
303.0188679245283,1.9786947246787335e-19
305.433962264151,-1.6071106278796118e-19
307.8490566037736,3.8889392300741066e-19
310.2641509433962,-2.1316024534279243e-19
312.6792452830189,4.145417756004189e-20
315.09433962264154,-2.763367885521281e-19
317.50943396226415,3.70628175599001e-19
319.92452830188677,-2.0278641427889112e-19
322.33962264150944,-4.075688300561451e-20
324.7547169811321,1.2350783292183298e-19
327.1698113207547,-4.716707095905607e-20
329.58490566037733,3.624702683817148e-20
332.0,8.31778992487792e-20
334.41509433962267,-1.7725425085240776e-19
336.8301886792453,9.041986760837231e-20
339.2452830188679,-8.406298525434454e-20
341.66037735849056,-7.886534882502197e-21
344.07547169811323,2.489629476987397e-19
346.49056603773585,-4.326852488271126e-19
348.9056603773585,1.9445448924686855e-19
351.3207547169811,-1.0526856865591572e-19
353.7358490566038,-1.9334576685682637e-19
356.1509433962264,7.625176677659721e-19
358.566037735849,-2.0938717558380046e-20
360.9811320754717,-6.93061509769798e-19
363.39622641509436,4.2708604057135765e-19
365.811320754717,-7.0876993578674e-19
368.22641509433964,3.586635808890839e-18
370.64150943396226,-1.5924470476211234e-18
373.0566037735849,-2.2186690839461996e-18
375.47169811320754,1.2098597273792776e-18
377.88679245283015,2.3190475688378446e-18
380.3018867924528,-4.702846441152652e-20
382.7169811320755,-1.684661813714088e-18
385.1320754716981,3.375154976261781e-18
387.54716981132077,-4.979131078586933e-18
389.9622641509434,-7.831383830016371e-19
392.37735849056605,1.2235038398953516e-18
394.7924528301887,9.67809745150249e-19
397.20754716981133,-1.7037762181463086e-19
399.62264150943395,1.6024704162099675e-18
402.0377358490566,-8.046321353992224e-19
404.4528301886793,-9.935428277718694e-19
406.8679245283019,-3.3096245634173073e-19
409.2830188679245,6.43803797380044e-19
411.6981132075472,5.979054062841518e-19
414.11320754716985,-5.077427771039051e-19
416.52830188679246,-5.3059061405298757e-20
418.9433962264151,-7.790373905698831e-20
421.35849056603774,5.746427681524945e-19
423.7735849056604,-1.4120538740526306e-18
426.18867924528297,4.905028334530106e-18
428.6037735849057,-5.570177967197359e-18
431.0188679245283,1.1138356799224544e-18
433.4339622641509,-5.019631577706726e-18
435.8490566037736,2.244409885983062e-18
438.2641509433962,1.0298533227902271e-18
440.6792452830189,2.3799881531021092e-18
443.09433962264154,-1.3524549979739172e-17
445.50943396226415,2.896171320477977e-17
447.92452830188677,-8.413242973358817e-18
450.33962264150944,2.671061813641988e-18
452.7547169811321,-4.2253795511047683e-17
455.1698113207547,2.0779591666907e-17
457.58490566037733,1.665529022536224e-17
460.0,-3.6017986216192574e-17
462.41509433962267,6.2218811863595604e-18
464.8301886792453,-9.086639082392215e-18
467.2452830188679,8.078678559619099e-18
469.66037735849056,-1.6410691582421603e-18
472.07547169811323,5.985264137025294e-17
474.49056603773585,1.2720230613693648e-18
476.9056603773585,-1.0249806292499269e-16
479.3207547169811,1.0770831891944047e-17
481.7358490566038,2.949870482973613e-16
484.1509433962264,2.909785766148699e-16
486.566037735849,-4.3858829351540085e-17
488.9811320754717,1.6851140127788538e-18
491.39622641509436,-8.962244451168841e-20
493.811320754717,1.0027388124156055e-18
496.22641509433964,-6.010601989956445e-19
498.64150943396226,7.248257837484046e-19
501.0566037735849,-2.2546774033026195e-18
503.47169811320754,4.939452851618316e-18
505.88679245283015,-1.3135916683175414e-17
508.3018867924528,8.609411008493375e-18
510.7169811320755,-4.722638565377941e-18
513.1320754716982,4.185940390652913e-18
515.5471698113207,-4.148212067500165e-17
517.9622641509434,3.67667191897193e-17
520.377358490566,-8.981338933600593e-18
522.7924528301887,8.190241144905793e-17
525.2075471698113,-1.164621299128938e-16
527.622641509434,1.6079052726064432e-17
530.0377358490566,-1.8527378752640927e-17
532.4528301886793,6.5783349546099655e-18
534.8679245283018,3.491605849197256e-17
537.2830188679245,-2.3471540926839955e-17
539.6981132075472,3.427268071051725e-18
542.1132075471698,1.0149355033289859e-17
544.5283018867924,-1.828607342272734e-17
546.9433962264151,-2.944629318459141e-18
549.3584905660377,1.1416839329588268e-17
551.7735849056604,6.501140157767775e-18
554.188679245283,-8.117882706356815e-17
556.6037735849056,4.459146639457418e-17
559.0188679245283,4.69549446455182e-17
561.433962264151,-3.1135908866002116e-17
563.8490566037735,1.0727759614616101e-17
566.2641509433962,-6.06306865246372e-17
568.6792452830189,4.660328837594263e-17
571.0943396226415,-2.7699584386271365e-17
573.5094339622641,2.881477191329411e-17
575.9245283018868,-3.292765561650887e-17
578.3396226415094,-2.5093221082073263e-17
580.7547169811321,4.354627185860222e-17
583.1698113207548,1.59396599221555e-17
585.5849056603773,3.2055981063380864e-17
588.0,-1.5045918121662244e-17
590.4150943396227,-1.3049404166802751e-17
592.8301886792452,2.5712899250510263e-17
595.2452830188679,-1.9180737114368746e-17
597.6603773584906,2.034267469608208e-18
600.0754716981132,-7.043215430640127e-17
602.4905660377359,9.894441247780446e-17
604.9056603773585,-2.894204562015697e-17
607.3207547169811,3.7672064697271314e-17
609.7358490566038,-8.082964442458263e-19
612.1509433962265,-5.574236038536448e-18
614.566037735849,2.057347299499851e-18
616.9811320754717,4.2451795124937747e-19
619.3962264150944,-5.0862251999532586e-18
621.811320754717,-3.461067086277187e-18
624.2264150943396,1.8009401263921927e-17
626.6415094339623,-3.3059923178329853e-17
629.0566037735849,-1.746654076406036e-17
631.4716981132076,-1.9461248920447213e-17
633.8867924528302,5.619204188736095e-17
636.3018867924528,-3.048911458412094e-17
638.7169811320755,9.01436147872254e-17
641.1320754716982,-2.826071877021883e-17
643.5471698113207,1.3312175215445744e-17
645.9622641509434,-2.6750691951051842e-17
648.377358490566,2.4088080883458407e-18
650.7924528301887,1.645254989877432e-17
653.2075471698113,-2.9800593467065443e-17
655.622641509434,7.073193876462272e-17
658.0377358490566,-5.3056886695951297e-17
660.4528301886793,-1.945692037753334e-17
662.8679245283018,-2.4216331644353206e-17
665.2830188679245,2.5778138149329647e-17
667.6981132075472,3.41528965381255e-17
670.1132075471698,-1.249209311930445e-17
672.5283018867924,6.428877339460664e-18
674.9433962264151,-1.0278994682788507e-17
677.3584905660377,7.926244438768695e-17
679.7735849056604,-9.460654272451493e-17
682.188679245283,2.0181219453907865e-16
684.6037735849056,-6.542246550415118e-16
687.0188679245283,1.5243255261478464e-16
689.433962264151,1.993286630358933e-15
691.8490566037735,-4.163803478928166e-15
694.2641509433962,-5.554326348073964e-15
696.6792452830189,-8.317109721702327e-16
699.0943396226415,2.5868127523608044e-16
701.5094339622641,-1.24456158035857e-16
703.9245283018868,1.7049922919295378e-16
706.3396226415094,-1.0120116816402106e-16
708.7547169811321,2.4017691954848087e-16
711.1698113207548,-1.0779398625321987e-16
713.5849056603773,-2.3267858824109372e-17
716.0,2.1991053274847056e-17
718.4150943396227,-2.5832025879921962e-17
720.8301886792452,3.254519991784781e-17
723.2452830188679,-3.314590439737305e-17
725.6603773584906,9.221874982695536e-17
728.0754716981132,-4.537606558629548e-17
730.4905660377359,8.444103912632985e-17
732.9056603773585,-9.389666676043249e-17
735.3207547169811,1.7811480711502033e-18
737.7358490566038,-2.563836555813355e-16
740.1509433962265,9.225054334918295e-17
742.566037735849,-2.1171149307342508e-16
744.9811320754717,3.021074856599813e-16
747.3962264150944,1.5559636848731717e-16
749.811320754717,5.5956232625478e-16
752.2264150943396,-7.024509849427954e-17
754.6415094339623,-4.395646786197548e-17
757.0566037735849,3.396880648902365e-16
759.4716981132076,-2.471700247749273e-16
761.8867924528302,3.657190369045836e-17
764.3018867924528,5.2001188102999565e-17
766.7169811320755,-1.3660459958771119e-17
769.1320754716982,3.404660605460623e-17
771.5471698113207,-1.1351968722340485e-17
773.9622641509434,-8.021402364009842e-18
776.377358490566,-3.242016924453091e-17
778.7924528301887,9.480506340258484e-17
781.2075471698113,-8.080849829791953e-17
783.622641509434,1.0375681649696609e-17
786.0377358490566,-5.97517761837109e-17
788.4528301886793,4.618311996114369e-17
790.8679245283018,-4.041382759463938e-17
793.2830188679245,6.25710380348972e-17
795.6981132075472,-4.9491076928568174e-17
798.1132075471698,-2.875714806418301e-17
800.5283018867924,1.5581702916665588e-17
802.9433962264151,1.1639678400401063e-17
805.3584905660377,-1.2901802532800946e-17
807.7735849056604,-2.6436919110707417e-17
810.188679245283,2.6696290653811426e-16
812.6037735849056,-2.0952067720890325e-16
815.0188679245283,1.3018686361077766e-16
817.433962264151,-1.5058063952135604e-16
819.8490566037735,8.809878596871473e-17
822.2641509433962,1.8271203747833183e-16
824.6792452830189,-1.347784552393848e-16
827.0943396226415,1.117725331897317e-16
829.5094339622641,-4.946049442544942e-17
831.9245283018868,2.2733271384966688e-17
834.3396226415094,-7.883014575193784e-18
836.7547169811321,3.649521893957735e-19
839.1698113207548,-3.2564532331424512e-18
841.5849056603773,1.4890381156935357e-17
