time,velocity
0.375,2.9675070101921435e-12
1.175,1.6171759080926763e-10
1.975,2.4138583404940835e-09
2.775,3.0212013618823385e-08
3.575,-3.6140686027922155e-08
4.375,1.6256388680408942e-07
5.175,2.8782898196532365e-07
5.975,9.297723828484014e-07
6.775,2.3028166741197886e-06
7.575,6.249314113022813e-06
8.375,1.583854066152269e-05
9.175,4.01072837766973e-05
9.975,0.00011198333851849517
10.775,0.00022021970633731778
11.575,0.00037045890386003017
12.375,0.0005025134936340723
13.175,0.0004870489608585061
13.975,0.000364659236779344
14.775,0.00022272365491933797
15.575,0.00012036815527885357
16.375,4.859222777716751e-05
17.175,3.3967194666609955e-05
17.975,0.0001541315230849643
18.775,0.0005670038981607724
19.575,0.001073265620807778
20.375,0.0011470208783287018
21.175,0.0007425957120102253
21.975,0.00014573073242501916
22.775,-0.00018670284178578983
23.575,-4.1738320191513344e-05
24.375,-0.0006639145946355446
25.175,-0.001273109645924713
25.975,0.00195865114180792
26.775,0.010373074234839479
27.575,0.01305050024319065
28.375,0.027194263782803648
29.175,0.02017555800821199
29.975,0.018407095011939243
30.775,0.011206783111981427
31.575,0.007120175437606782
32.375,0.008105987206833816
33.175,0.013679973948268056
33.975,0.017984182722586277
34.775,0.01579325326606174
35.575,0.011111295904590453
36.375,0.003176571406909972
37.175,0.0008325165004964685
37.975,0.0018544385461099363
38.775,0.0039522868441085
39.575,0.00667312914606237
40.375,0.005028562642424926
41.175,0.003097465303532622
41.975,0.0035858290832404983
42.775,0.007460885705937254
43.575,0.012747151543229343
44.375,0.012717973457334678
45.175,0.012818456460598766
45.975,0.006527795416256894
46.775,-0.0017144340667601516
47.575,-0.004142237314470961
48.375,-0.0014107928202643962
49.175,-0.002637978842435001
49.975,-0.0006842879038675128
50.775,-0.0002921649732954538
51.575,-0.00016026512558277585
52.375,-0.00017431072271846404
53.175,-0.0001774093476440316
53.975,-8.538595071588868e-06
54.775,-0.00018255560574331563
55.575,6.991829976817018e-05
56.375,0.00014003939609770821
57.175,-0.0003047740443542362
57.975,0.00239788418052573
58.775,0.004051317324014121
59.575,0.004467395094060796
60.375,0.004106167289164325
61.175,0.004185442412745925
61.975,0.0033331788676801343
62.775,0.0026496674592070323
63.575,0.002094043730988991
64.375,0.0031202176622296676
65.175,0.0042976519582065675
65.975,0.00343496338686968
66.775,0.0036675066249821963
67.575,0.001775601279749605
68.375,0.0002825196881863828
69.175,0.00020359426855073116
69.975,-7.35370345978915e-05
70.775,-0.0013735119308802687
71.575,-0.00032544184349666205
72.375,0.004288731533563837
73.175,0.006611062734147271
73.975,0.005065174106401094
74.775,0.0040394821209645574
75.575,0.004591825531772745
76.375,0.005803628638661367
77.175,0.005303366806806254
77.975,0.005404105144351539
78.775,0.004106597668869559
79.575,0.002021599236411795
80.375,0.0009304771677357823
81.175,0.0015636807279833494
81.975,0.002585255124600845
82.775,0.003008944366384129
83.575,0.0026893520430005717
84.375,0.002341611104921357
85.175,0.0015920857548487983
85.975,0.0011487279726928319
86.775,0.0009525761530551574
87.575,0.001094172573123895
88.375,0.0017840490345032687
89.175,0.0021458290043010492
89.975,0.0022519897171487005
90.775,0.0015992792246182937
91.575,0.001513438188156382
92.375,0.0007226719067551386
93.175,0.0005134920080416101
93.975,0.0005173614083823227
94.775,0.0005237785016476565
95.575,0.00025173184934145214
96.375,0.00015650341293973053
97.175,2.6612470197590855e-06
97.975,-6.160140939924471e-05
98.775,0.0007374921391742668
99.575,-2.7423440448502914e-05
100.375,0.002875192658876486
101.175,0.001342351320073448
101.975,0.0029631690784528305
102.775,0.002014451719735532
103.575,0.002055254001330965
104.375,0.0042523800275440175
105.175,0.00495279181244442
105.975,0.00835254842655887
106.775,0.010647627728286504
107.575,0.010657747783199877
108.375,0.010860818983088853
109.175,0.007619459334060621
109.975,0.0038367796617789214
110.775,0.0018762967349047156
111.575,0.0007584861741793501
112.375,0.0015079148430587588
113.175,0.003393100222754798
113.975,0.00530631163617538
114.775,0.0056724156656032055
115.575,0.005076546893545495
116.375,0.0039035517179590645
117.175,0.0033245197603602645
117.975,0.003786144647444177
118.775,0.0027300218393171774
119.575,0.0021276774329152385
120.375,0.00206532714187717
121.175,0.0021861558468235236
121.975,0.002617211091017673
122.775,0.004298518571119273
123.575,0.004164812108986943
124.375,0.005214732903473451
125.175,0.008312959310416278
125.975,0.013417154346805375
126.775,0.009911549322138433
127.575,0.00468900473773092
128.375,0.003018581676284471
129.175,0.00011312036035338879
129.975,9.489739580977749e-05
130.775,6.28290291398264e-05
131.575,0.0001957710019968797
132.375,0.0004349260135726024
133.175,0.0008265364235848011
133.975,0.0009492498905112253
134.775,0.0002488032043886126
135.575,0.000374298276807244
136.375,-8.295293598114849e-05
137.175,-0.00023622971055989122
137.975,-0.0001897176478959785
138.775,0.0002222994494065298
