time,velocity
0.375,-1.3254623312078832e-11
1.175,-1.2483126386225362e-07
1.975,-1.8102332433895761e-06
2.775,-3.285097563241984e-06
3.575,-5.879873247766425e-06
4.375,-4.949246184495235e-06
5.175,-7.551136266728357e-06
5.975,-5.860739542143165e-05
6.775,-8.170723067024733e-05
7.575,-0.00047109491534723136
8.375,-9.262533021563824e-05
9.175,0.0018807412481400855
9.975,0.002609323611527794
10.775,0.0050606106064876085
11.575,0.009904254818646218
12.375,0.00903451924373611
13.175,0.011620180151083804
13.975,0.008842709789226445
14.775,0.00605806208075763
15.575,0.0034783051091018037
16.375,0.0029426328697468892
17.175,0.003320084073772099
17.975,0.00451332457747031
18.775,0.004938828338738436
19.575,0.00792994650830873
20.375,0.027163602115828103
21.175,0.025773083820913673
21.975,0.05510022928706295
22.775,0.037251326473482345
23.575,0.03396498154601436
24.375,0.019860159465089646
25.175,0.018841765380789355
25.975,0.01973565083149679
26.775,0.01749152110863813
27.575,0.012301568939068334
28.375,0.005404795078900984
29.175,0.010677017426417794
29.975,0.006929041909638441
30.775,0.002824976937599415
31.575,0.00506685267710709
32.375,0.022809049979028096
33.175,0.03314790415757283
33.975,0.04969602714960902
34.775,0.04406985658393085
35.575,0.011163696126407363
36.375,0.011660339890004564
37.175,0.012910448290335783
37.975,0.0034728785962449605
38.775,0.009951889641874757
39.575,0.04765751825312159
40.375,0.1041440201346383
41.175,-0.04546923587354896
41.975,-0.06163394985056019
42.775,-0.09439801031525845
43.575,-0.20273950778103875
44.375,-0.1958010506552596
45.175,-0.1442181698260841
45.975,-0.21451612175164764
46.775,-0.3702583642019433
47.575,-0.6106917444875789
48.375,-0.08670408430159629
49.175,-0.06282682197449456
49.975,1.0259761279161237
50.775,1.584309705001855
51.575,2.163632553750516
52.375,1.8744010735490717
53.175,1.2769418097207021
53.975,0.3295589667799608
54.775,0.07156841475642572
55.575,0.10785989050106262
56.375,0.24536542255838042
57.175,0.40283653319160806
57.975,0.3576767509879035
58.775,0.40269011506666014
59.575,0.14007046615564503
60.375,0.06925196197729287
61.175,0.028882281741533587
61.975,0.014929480640534827
62.775,0.010370907809096988
63.575,0.011658234032767526
64.375,0.024761702696173834
65.175,0.06818744284187483
65.975,0.1032504032935147
66.775,0.13834027765154935
67.575,0.12201514962065778
68.375,0.14066553917732266
69.175,0.05888374202978646
69.975,0.045145725275149144
70.775,0.07339436548276335
71.575,0.07427592244276876
72.375,0.0975135399754406
73.175,0.07267225012559687
73.975,0.022907097793860163
74.775,0.02090488012820165
75.575,0.01563064482993247
76.375,0.009178016239348618
77.175,0.031134311750915522
77.975,0.0602448145146623
78.775,0.10032614470543028
79.575,0.15650610804925932
80.375,0.12660612257732817
81.175,0.1803124065910161
